id,oriented,tetrahedra,flat count,negative count
cPcbbbdxm,1,2,0,0
dLQacccjgnb,1,3,0,0
eLAkaccddngbqw,1,4,0,0
fLLQcacdeeenkadnj,0,5,1,0
gLLQPccddefftnnruhj,0,6,1,0
gLLAQccdeeffakvhqkw,0,6,2,0
fLAMcbccdeehhnaqw,1,5,0,0
hLLAAkbcedefggasxfajxr,0,7,2,0
fLLQcbcedeelsajdd,0,5,2,0
hLLAMkbeedffggaapkabkk,0,7,3,0
gLLAQbceeefftkamixj,0,6,1,0
iLLAMMcbeedffghhaaekawchk,0,8,3,0
eLMkbcdddahxpi,0,4,2,0
iLLLMQcbedgffghhaafhssojk,0,8,4,0
hLLAAkccedefggqgifqjhn,0,7,1,0
hLLAAkbcedefggajhfashn,0,7,2,0
jLLLMMQbedghhighiaafhjjhjjn,0,9,4,0
hLLAMkbcedfggglsajaadd,0,7,4,0
jLLLMAQcdgfefhiiiasaassoamm,0,9,5,0
iLLLPQcceffheghhthddansrr,0,8,3,0
kLLLwMQkbedgigjhiijaafhaohfiis,0,10,5,0
gLMzQbcdefffaaahxet,0,6,4,0
kLLLwMQkbedgigjhhjjaafhaoajkss,0,10,6,0
jLLLAQPbegefghgiiaaxdxsnchs,0,9,3,0
jLLLMQPbedfgghgiiaafxssfoxr,0,9,4,0
lLLLwMAQcbedgigjhkjjkaafhaoafhjjk,0,11,6,0
jLLAMzQbcedfghiiilsajaaaadd,0,9,6,0
lLLLMAMPccdgfefhijkkkasaassoaaamm,0,11,7,0
kLLLAPPkbefgfihjiijaadldafhttk,0,10,5,0
mLLLwMAMQbedgigjhkljllaafhaohfaasii,0,12,7,0
iLMzMPcbcdefghhhaaaaahxpi,0,8,6,0
mLLLwMQzQbedgigjhhklllaafhaoajkaass,0,12,8,0
lLLLwAAQcbdfggijhkjjkhgahbaawxnnj,0,11,5,0
lLLLwQzQcbedfighjkkkjaafhasjhajjk,0,11,6,0
nLLLwMAMMkbedgijghkljmmmaafhahjjaanajj,0,13,8,0
lLLAMzMPcbcedfghijkkklsajaaaaaadd,0,11,8,0
nLLLMAMzMkcdgfefhijklmmmasaassoaaaaamm,0,13,9,0
mLLLAPzMQbefgfihjkljllaadldafhaaktt,0,12,7,0
oLLLwMAMMPcbedgigjhkljmnnnaafhaohfaasaaii,0,14,9,0
kLMzMzMkbcdefghijjjaaaaaaahxet,0,10,8,0
oLLLwMQzMPcbedgigjhhklmnnnaafhaoajkaaaass,0,14,10,0
nLLLwAAMPkbdfggijhklmkmmhgahbaawxaajnn,0,13,7,0
nLLLwQzMMkbedfighjkljmmmaafhasjhaakajj,0,13,8,0
pLLLwMAMMzQbedgijghkljmnoooaafhahjjaanaaajj,0,15,10,0
nLLAMzMzMkbcedfghijklmmmlsajaaaaaaaadd,0,13,10,0
pLLLMAMzMzQcdgfefhijklmnoooasaassoaaaaaaamm,0,15,11,0
oLLLAPzMMPcbefgfihjkljmnnnaadldafhaakaatt,0,14,9,0
qLLLwMAMMzMkbedgigjhkljmnopppaafhaohfaasaaaaii,0,16,11,0
mLMzMzMzQbcdefghijklllaaaaaaaaahxpi,0,12,10,0
qLLLwMQzMzMkbedgigjhhklmnopppaafhaoajkaaaaaass,0,16,12,0
pLLLwAAMPzQbdfggijhklmknooohgahbaawxaajaann,0,15,9,0
pLLLwQzMMzQbedfighjkljmnoooaafhasjhaakaaajj,0,15,10,0
rLLLwMAMMzMPcbedgijghkljmnopqqqaafhahjjaanaaaaajj,0,17,12,0
pLLAMzMzMzQbcedfghijklmnooolsajaaaaaaaaaadd,0,15,12,0
rLLLMAMzMzMPccdgfefhijklmnopqqqasaassoaaaaaaaaamm,0,17,13,0
qLLLAPzMMzMkbefgfihjkljmnopppaadldafhaakaaaatt,0,16,11,0
sLLLwMAMMzMzQbedgigjhkljmnopqrrraafhaohfaasaaaaaaii,0,18,13,0
oLMzMzMzMPcbcdefghijklmnnnaaaaaaaaaaahxet,0,14,12,0
sLLLwMQzMzMzQbedgigjhhklmnopqrrraafhaoajkaaaaaaaass,0,18,14,0
rLLLwAAMPzMPcbdfggijhklmknopqqqhgahbaawxaajaaaann,0,17,11,0
rLLLwQzMMzMPcbedfighjkljmnopqqqaafhasjhaakaaaaajj,0,17,12,0
tLLLwMAMMzMzMkbedgijghkljmnopqrsssaafhahjjaanaaaaaaajj,0,19,14,0
rLLAMzMzMzMPcbcedfghijklmnopqqqlsajaaaaaaaaaaaadd,0,17,14,0
tLLLMAMzMzMzMkcdgfefhijklmnopqrsssasaassoaaaaaaaaaaamm,0,19,15,0
sLLLAPzMMzMzQbefgfihjkljmnopqrrraadldafhaakaaaaaatt,0,18,13,0
uLLLwMAMMzMzMPcbedgigjhkljmnopqrstttaafhaohfaasaaaaaaaaii,0,20,15,0
qLMzMzMzMzMkbcdefghijklmnopppaaaaaaaaaaaaahxpi,0,16,14,0
uLLLwMQzMzMzMPcbedgigjhhklmnopqrstttaafhaoajkaaaaaaaaaass,0,20,16,0
tLLLwAAMPzMzMkbdfggijhklmknopqrssshgahbaawxaajaaaaaann,0,19,13,0
tLLLwQzMMzMzMkbedfighjkljmnopqrsssaafhasjhaakaaaaaaajj,0,19,14,0
vLLLwMAMMzMzMzQbedgijghkljmnopqrstuuuaafhahjjaanaaaaaaaaajj,0,21,16,0
tLLAMzMzMzMzMkbcedfghijklmnopqrssslsajaaaaaaaaaaaaaadd,0,19,16,0
vLLLMAMzMzMzMzQcdgfefhijklmnopqrstuuuasaassoaaaaaaaaaaaaamm,0,21,17,0
uLLLAPzMMzMzMPcbefgfihjkljmnopqrstttaadldafhaakaaaaaaaatt,0,20,15,0
wLLLwMAMMzMzMzMkbedgigjhkljmnopqrstuvvvaafhaohfaasaaaaaaaaaaii,0,22,17,0
sLMzMzMzMzMzQbcdefghijklmnopqrrraaaaaaaaaaaaaaahxet,0,18,16,0
wLLLwMQzMzMzMzMkbedgigjhhklmnopqrstuvvvaafhaoajkaaaaaaaaaaaass,0,22,18,0
vLLLwAAMPzMzMzQbdfggijhklmknopqrstuuuhgahbaawxaajaaaaaaaann,0,21,15,0
vLLLwQzMMzMzMzQbedfighjkljmnopqrstuuuaafhasjhaakaaaaaaaaajj,0,21,16,0
xLLLwMAMMzMzMzMPcbedgijghkljmnopqrstuvwwwaafhahjjaanaaaaaaaaaaajj,0,23,18,0
vLLAMzMzMzMzMzQbcedfghijklmnopqrstuuulsajaaaaaaaaaaaaaaaadd,0,21,18,0
xLLLMAMzMzMzMzMPccdgfefhijklmnopqrstuvwwwasaassoaaaaaaaaaaaaaaamm,0,23,19,0
wLLLAPzMMzMzMzMkbefgfihjkljmnopqrstuvvvaadldafhaakaaaaaaaaaatt,0,22,17,0
yLLLwMAMMzMzMzMzQbedgigjhkljmnopqrstuvwxxxaafhaohfaasaaaaaaaaaaaaii,0,24,19,0
uLMzMzMzMzMzMPcbcdefghijklmnopqrstttaaaaaaaaaaaaaaaaahxpi,0,20,18,0
yLLLwMQzMzMzMzMzQbedgigjhhklmnopqrstuvwxxxaafhaoajkaaaaaaaaaaaaaass,0,24,20,0
xLLLwAAMPzMzMzMPcbdfggijhklmknopqrstuvwwwhgahbaawxaajaaaaaaaaaann,0,23,17,0
xLLLwQzMMzMzMzMPcbedfighjkljmnopqrstuvwwwaafhasjhaakaaaaaaaaaaajj,0,23,18,0
zLLLwMAMMzMzMzMzMkbedgijghkljmnopqrstuvwxyyyaafhahjjaanaaaaaaaaaaaaajj,0,25,20,0
xLLAMzMzMzMzMzMPcbcedfghijklmnopqrstuvwwwlsajaaaaaaaaaaaaaaaaaadd,0,23,20,0
zLLLMAMzMzMzMzMzMkcdgfefhijklmnopqrstuvwxyyyasaassoaaaaaaaaaaaaaaaaamm,0,25,21,0
yLLLAPzMMzMzMzMzQbefgfihjkljmnopqrstuvwxxxaadldafhaakaaaaaaaaaaaatt,0,24,19,0
ALLLwMAMMzMzMzMzMPcbedgigjhkljmnopqrstuvwxyzzzaafhaohfaasaaaaaaaaaaaaaaii,0,26,21,0
wLMzMzMzMzMzMzMkbcdefghijklmnopqrstuvvvaaaaaaaaaaaaaaaaaaahxet,0,22,20,0
ALLLwMQzMzMzMzMzMPcbedgigjhhklmnopqrstuvwxyzzzaafhaoajkaaaaaaaaaaaaaaaass,0,26,22,0
zLLLwAAMPzMzMzMzMkbdfggijhklmknopqrstuvwxyyyhgahbaawxaajaaaaaaaaaaaann,0,25,19,0
zLLLwQzMMzMzMzMzMkbedfighjkljmnopqrstuvwxyyyaafhasjhaakaaaaaaaaaaaaajj,0,25,20,0
BLLLwMAMMzMzMzMzMzQbedgijghkljmnopqrstuvwxyzAAAaafhahjjaanaaaaaaaaaaaaaaajj,0,27,22,0
zLLAMzMzMzMzMzMzMkbcedfghijklmnopqrstuvwxyyylsajaaaaaaaaaaaaaaaaaaaadd,0,25,22,0
BLLLMAMzMzMzMzMzMzQcdgfefhijklmnopqrstuvwxyzAAAasaassoaaaaaaaaaaaaaaaaaaamm,0,27,23,0
ALLLAPzMMzMzMzMzMPcbefgfihjkljmnopqrstuvwxyzzzaadldafhaakaaaaaaaaaaaaaatt,0,26,21,0
CLLLwMAMMzMzMzMzMzMkbedgigjhkljmnopqrstuvwxyzABBBaafhaohfaasaaaaaaaaaaaaaaaaii,0,28,23,0
yLMzMzMzMzMzMzMzQbcdefghijklmnopqrstuvwxxxaaaaaaaaaaaaaaaaaaaaahxpi,0,24,22,0
CLLLwMQzMzMzMzMzMzMkbedgigjhhklmnopqrstuvwxyzABBBaafhaoajkaaaaaaaaaaaaaaaaaass,0,28,24,0
BLLLwAAMPzMzMzMzMzQbdfggijhklmknopqrstuvwxyzAAAhgahbaawxaajaaaaaaaaaaaaaann,0,27,21,0
BLLLwQzMMzMzMzMzMzQbedfighjkljmnopqrstuvwxyzAAAaafhasjhaakaaaaaaaaaaaaaaajj,0,27,22,0
DLLLwMAMMzMzMzMzMzMPcbedgijghkljmnopqrstuvwxyzABCCCaafhahjjaanaaaaaaaaaaaaaaaaajj,0,29,24,0
BLLAMzMzMzMzMzMzMzQbcedfghijklmnopqrstuvwxyzAAAlsajaaaaaaaaaaaaaaaaaaaaaadd,0,27,24,0
DLLLMAMzMzMzMzMzMzMPccdgfefhijklmnopqrstuvwxyzABCCCasaassoaaaaaaaaaaaaaaaaaaaaamm,0,29,25,0
CLLLAPzMMzMzMzMzMzMkbefgfihjkljmnopqrstuvwxyzABBBaadldafhaakaaaaaaaaaaaaaaaatt,0,28,23,0
ELLLwMAMMzMzMzMzMzMzQbedgigjhkljmnopqrstuvwxyzABCDDDaafhaohfaasaaaaaaaaaaaaaaaaaaii,0,30,25,0
ALMzMzMzMzMzMzMzMPcbcdefghijklmnopqrstuvwxyzzzaaaaaaaaaaaaaaaaaaaaaaahxet,0,26,24,0
ELLLwMQzMzMzMzMzMzMzQbedgigjhhklmnopqrstuvwxyzABCDDDaafhaoajkaaaaaaaaaaaaaaaaaaaass,0,30,26,0
DLLLwAAMPzMzMzMzMzMPcbdfggijhklmknopqrstuvwxyzABCCChgahbaawxaajaaaaaaaaaaaaaaaann,0,29,23,0
DLLLwQzMMzMzMzMzMzMPcbedfighjkljmnopqrstuvwxyzABCCCaafhasjhaakaaaaaaaaaaaaaaaaajj,0,29,24,0
FLLLwMAMMzMzMzMzMzMzMkbedgijghkljmnopqrstuvwxyzABCDEEEaafhahjjaanaaaaaaaaaaaaaaaaaaajj,0,31,26,0
DLLAMzMzMzMzMzMzMzMPcbcedfghijklmnopqrstuvwxyzABCCClsajaaaaaaaaaaaaaaaaaaaaaaaadd,0,29,26,0
FLLLMAMzMzMzMzMzMzMzMkcdgfefhijklmnopqrstuvwxyzABCDEEEasaassoaaaaaaaaaaaaaaaaaaaaaaamm,0,31,27,0
ELLLAPzMMzMzMzMzMzMzQbefgfihjkljmnopqrstuvwxyzABCDDDaadldafhaakaaaaaaaaaaaaaaaaaatt,0,30,25,0
GLLLwMAMMzMzMzMzMzMzMPcbedgigjhkljmnopqrstuvwxyzABCDEFFFaafhaohfaasaaaaaaaaaaaaaaaaaaaaii,0,32,27,0
CLMzMzMzMzMzMzMzMzMkbcdefghijklmnopqrstuvwxyzABBBaaaaaaaaaaaaaaaaaaaaaaaaahxpi,0,28,26,0
GLLLwMQzMzMzMzMzMzMzMPcbedgigjhhklmnopqrstuvwxyzABCDEFFFaafhaoajkaaaaaaaaaaaaaaaaaaaaaass,0,32,28,0
FLLLwAAMPzMzMzMzMzMzMkbdfggijhklmknopqrstuvwxyzABCDEEEhgahbaawxaajaaaaaaaaaaaaaaaaaann,0,31,25,0
FLLLwQzMMzMzMzMzMzMzMkbedfighjkljmnopqrstuvwxyzABCDEEEaafhasjhaakaaaaaaaaaaaaaaaaaaajj,0,31,26,0
HLLLwMAMMzMzMzMzMzMzMzQbedgijghkljmnopqrstuvwxyzABCDEFGGGaafhahjjaanaaaaaaaaaaaaaaaaaaaaajj,0,33,28,0
FLLAMzMzMzMzMzMzMzMzMkbcedfghijklmnopqrstuvwxyzABCDEEElsajaaaaaaaaaaaaaaaaaaaaaaaaaadd,0,31,28,0
HLLLMAMzMzMzMzMzMzMzMzQcdgfefhijklmnopqrstuvwxyzABCDEFGGGasaassoaaaaaaaaaaaaaaaaaaaaaaaaamm,0,33,29,0
GLLLAPzMMzMzMzMzMzMzMPcbefgfihjkljmnopqrstuvwxyzABCDEFFFaadldafhaakaaaaaaaaaaaaaaaaaaaatt,0,32,27,0
ILLLwMAMMzMzMzMzMzMzMzMkbedgigjhkljmnopqrstuvwxyzABCDEFGHHHaafhaohfaasaaaaaaaaaaaaaaaaaaaaaaii,0,34,29,0
ELMzMzMzMzMzMzMzMzMzQbcdefghijklmnopqrstuvwxyzABCDDDaaaaaaaaaaaaaaaaaaaaaaaaaaahxet,0,30,28,0
ILLLwMQzMzMzMzMzMzMzMzMkbedgigjhhklmnopqrstuvwxyzABCDEFGHHHaafhaoajkaaaaaaaaaaaaaaaaaaaaaaaass,0,34,30,0
HLLLwAAMPzMzMzMzMzMzMzQbdfggijhklmknopqrstuvwxyzABCDEFGGGhgahbaawxaajaaaaaaaaaaaaaaaaaaaann,0,33,27,0
HLLLwQzMMzMzMzMzMzMzMzQbedfighjkljmnopqrstuvwxyzABCDEFGGGaafhasjhaakaaaaaaaaaaaaaaaaaaaaajj,0,33,28,0
JLLLwMAMMzMzMzMzMzMzMzMPcbedgijghkljmnopqrstuvwxyzABCDEFGHIIIaafhahjjaanaaaaaaaaaaaaaaaaaaaaaaajj,0,35,30,0
HLLAMzMzMzMzMzMzMzMzMzQbcedfghijklmnopqrstuvwxyzABCDEFGGGlsajaaaaaaaaaaaaaaaaaaaaaaaaaaaadd,0,33,30,0
JLLLMAMzMzMzMzMzMzMzMzMPccdgfefhijklmnopqrstuvwxyzABCDEFGHIIIasaassoaaaaaaaaaaaaaaaaaaaaaaaaaaamm,0,35,31,0
ILLLAPzMMzMzMzMzMzMzMzMkbefgfihjkljmnopqrstuvwxyzABCDEFGHHHaadldafhaakaaaaaaaaaaaaaaaaaaaaaatt,0,34,29,0
